ID,Longitude,Latitude,Elevation,centroid
488180,-97498816,35319683,0,
505416,-97498816,35319804,0,
505415,-97498726,35319805,0,
505414,-97498230,35319804,0,
505476,-97498131,35319804,0,
505475,-97498069,35319804,0,
505474,-97497901,35319804,0,
505473,-97497193,35319803,0,
505482,-97498950,35319915,0,
505487,-97498945,35320158,0,
505488,-97498880,35320358,0,
505481,-97498817,35319913,0,
505522,-97498827,35320152,0,
505489,-97498880,35320443,0,
505495,-97498880,35320591,0,
505496,-97498880,35321172,0,
505497,-97498876,35321637,0,
505440,-97498799,35321813,0,
488218,-97498295,35322928,0,
488219,-97498235,35323253,0,
505472,-97497082,35319803,0,
505470,-97496358,35319801,0,
505471,-97496281,35319801,0,
505387,-97495697,35319784,0,
505386,-97495582,35319782,0,
505385,-97495154,35319774,0,
461042,-97494389,35316103,0,
461041,-97494389,35316166,0,
461040,-97494389,35316587,0,
474523,-97494389,35316719,0,
474522,-97494389,35316855,0,
474519,-97494389,35316935,0,
474518,-97494387,35317118,0,
474528,-97494386,35317341,0,
474529,-97494382,35317752,0,
474515,-97494381,35317947,0,
474514,-97494380,35318069,0,
474513,-97494379,35318234,0,
694820,-97494377,35318463,0,
474512,-97494373,35318561,0,
474511,-97494359,35318915,0,
474510,-97494347,35319196,0,
474509,-97494345,35319404,0,
505384,-97494516,35319779,0,
488141,-97494343,35319621,0,
505383,-97494341,35319787,0,
505376,-97494342,35319948,0,
505381,-97494173,35319794,0,
505382,-97493825,35319834,0,
474411,-97493038,35318755,0,
474406,-97493330,35319792,0,
474407,-97493245,35319580,0,
474410,-97493160,35319307,0,
505375,-97494345,35320377,0,
505374,-97494346,35320496,0,
505373,-97494361,35320611,0,
505548,-97494370,35320804,0,
505549,-97494372,35320944,0,
688000,-97494375,35321163,0,
687999,-97494379,35321467,0,
687998,-97494383,35321780,0,
488134,-97493471,35319914,0,
488133,-97493378,35319934,0,
687997,-97494382,35321863,0,
687996,-97494386,35322031,0,
687995,-97494393,35322548,0,
691429,-97479716,35270174,0,
691430,-97479620,35269915,0,
691428,-97479758,35270289,0,
691431,-97479788,35270370,0,
691432,-97480114,35271253,0,
487550,-97479326,35269123,0,
487551,-97479520,35269641,0,
691401,-97476743,35266892,0,
691399,-97476744,35268041,0,
691397,-97476744,35268739,0,
691394,-97476744,35269269,0,
691393,-97476742,35270111,0,
691389,-97476742,35270141,0,
691433,-97480145,35271336,0,
487653,-97480467,35272216,0,
487654,-97480621,35272625,0,
691388,-97476739,35271375,0,
487678,-97476738,35271440,0,
487679,-97476737,35271788,0,
487680,-97476736,35272007,0,
487681,-97476735,35272409,0,
487684,-97476732,35273477,0,
487685,-97476730,35273937,0,
487687,-97476730,35274228,0,
487439,-97476551,35259833,0,
487440,-97476549,35260987,0,
487441,-97476548,35262018,0,
487525,-97475904,35262013,0,
487526,-97475499,35262012,0,
487527,-97475012,35262004,0,
500730,-97474572,35262002,0,
487534,-97474765,35262393,0,
487535,-97475023,35262682,0,
500720,-97472912,35260339,0,
500721,-97473051,35260494,0,
500719,-97472616,35260013,0,
500725,-97473594,35261099,0,
500726,-97473745,35261267,0,
500727,-97474099,35261658,0,
500728,-97474323,35261905,0,
500733,-97474505,35262105,0,
504432,-97474413,35262003,0,
504431,-97474262,35262004,0,
504433,-97473976,35262006,0,
504434,-97473630,35262003,0,
504435,-97473430,35262001,0,
500723,-97473200,35260659,0,
500724,-97473528,35261026,0,
500722,-97473124,35260575,0,
487539,-97476346,35264177,0,
487537,-97475237,35262922,0,
487538,-97475538,35263260,0,
487536,-97475071,35262737,0,
500712,-97471516,35258788,0,
500713,-97471734,35259031,0,
500714,-97472369,35259738,0,
500718,-97472423,35259798,0,
527357,-97475300,35334274,0,
527358,-97475469,35334275,0,
527353,-97474787,35334272,0,
527354,-97474951,35334273,0,
527349,-97474658,35334272,0,
527348,-97473977,35334269,0,
527347,-97473779,35334268,0,
539878,-97473347,35334265,0,
539877,-97472804,35334263,0,
539897,-97475569,35338243,0,
539898,-97476852,35338255,0,
539881,-97475369,35338241,0,
539880,-97474127,35338229,0,
539879,-97473318,35338222,0,
539876,-97472378,35334259,0,
539875,-97471816,35334258,0,
539874,-97471399,35334256,0,
539873,-97470828,35334251,0,
677494,-97470433,35334248,0,
677493,-97470180,35334247,0,
677496,-97469456,35334243,0,
677490,-97468939,35334239,0,
677448,-97468482,35334235,0,
677499,-97472352,35338210,0,
539924,-97471443,35338199,0,
539925,-97471366,35338198,0,
539926,-97469598,35338366,0,
527465,-97476856,35340379,0,
527473,-97476856,35340567,0,
679810,-97476857,35340899,0,
527476,-97476857,35341214,0,
527477,-97476858,35341451,0,
527478,-97476858,35341605,0,
527479,-97476858,35341784,0,
527480,-97476858,35341973,0,
539937,-97476858,35342264,0,
539938,-97476857,35342485,0,
539940,-97476857,35342767,0,
539941,-97476859,35342992,0,
539942,-97476862,35343312,0,
539943,-97476863,35343414,0,
548965,-97476863,35343665,0,
548964,-97476863,35344231,0,
548961,-97476863,35344919,0,
548960,-97476863,35345040,0,
548971,-97476863,35345364,0,
548958,-97476863,35345569,0,
548956,-97476862,35345847,0,
548972,-97476866,35346299,0,
548973,-97476871,35346572,0,
548955,-97476862,35346108,0,
548974,-97476879,35347022,0,
539956,-97476885,35347437,0,
539957,-97476887,35347474,0,
539958,-97476893,35347806,0,
539960,-97476893,35347969,0,
539961,-97476893,35348089,0,
539962,-97476893,35348205,0,
548986,-97476894,35348351,0,
548987,-97476895,35348803,0,
527539,-97483972,35348792,0,
527538,-97483647,35348795,0,
527537,-97482963,35348800,0,
539990,-97482920,35348800,0,
527495,-97482480,35348802,0,
527494,-97481941,35348801,0,
527493,-97480973,35348801,0,
516616,-97495281,35366255,0,
516617,-97495285,35366513,0,
685039,-97495297,35367248,0,
516621,-97495302,35367579,0,
516622,-97495314,35368289,0,
516623,-97495317,35368448,0,
516624,-97495323,35368755,0,
549455,-97494363,35365199,0,
549456,-97494397,35365557,0,
549459,-97494513,35370573,0,
516628,-97495344,35370461,0,
516629,-97495345,35370555,0,
516630,-97495351,35370674,0,
516631,-97495354,35371026,0,
516632,-97495364,35371598,0,
549460,-97494560,35374314,0,
549447,-97492753,35363279,0,
549448,-97493731,35363271,0,
675166,-97492482,35363281,0,
549444,-97492239,35363283,0,
549443,-97491809,35363286,0,
549442,-97491445,35363288,0,
549441,-97491344,35363289,0,
675182,-97490975,35363292,0,
549296,-97490841,35363292,0,
549295,-97489203,35363300,0,
549294,-97488156,35363294,0,
549293,-97486238,35363292,0,
540061,-97485580,35363291,0,
677425,-97485435,35363325,0,
540060,-97485440,35363247,0,
677426,-97483568,35363328,0,
527752,-97500827,35377257,0,
527751,-97500311,35377258,0,
527750,-97499921,35377260,0,
527749,-97499185,35377262,0,
527748,-97498736,35377263,0,
527747,-97498131,35377265,0,
527737,-97495412,35373986,0,
527736,-97495447,35375162,0,
527741,-97495469,35376607,0,
540604,-97495470,35376944,0,
540605,-97495471,35377274,0,
549461,-97494551,35374613,0,
549462,-97494519,35375621,0,
549465,-97494520,35376499,0,
549466,-97494520,35376811,0,
549467,-97494520,35376952,0,
527746,-97497007,35377268,0,
527745,-97496389,35377271,0,
527744,-97495947,35377273,0,
540606,-97495848,35377273,0,
549474,-97495464,35377582,0,
549475,-97495464,35377702,0,
549471,-97495095,35377276,0,
540610,-97495467,35378072,0,
540611,-97495472,35378619,0,
549481,-97495467,35378911,0,
549480,-97495432,35379386,0,
675145,-97495400,35379736,0,
549493,-97495380,35380183,0,
549470,-97494906,35377277,0,
505766,-97494974,35348916,0,
505767,-97496459,35356735,0,
516531,-97494766,35348774,0,
505765,-97494974,35348775,0,
527696,-97494574,35348773,0,
540559,-97494399,35348607,0,
540560,-97494400,35348772,0,
540561,-97494401,35348942,0,
540562,-97494364,35350478,0,
677405,-97494195,35348771,0,
677406,-97493251,35348774,0,
540563,-97494373,35352274,0,
540564,-97494381,35353023,0,
505749,-97495188,35352587,0,
505750,-97495184,35352131,0,
505748,-97495207,35353115,0,
505747,-97495403,35354016,0,
505745,-97496410,35356073,0,
505746,-97495839,35355010,0,
540567,-97494329,35353147,0,
540568,-97494310,35353178,0,
540569,-97494232,35353297,0,
540570,-97494038,35353586,0,
540571,-97494280,35354011,0,
540572,-97494361,35354240,0,
540573,-97494409,35354654,0,
549365,-97493789,35353230,0,
549366,-97493976,35353496,0,
540574,-97494415,35355164,0,
540575,-97494422,35355692,0,
540576,-97494427,35356803,0,
516260,-97492947,35340431,0,
516261,-97492754,35339957,0,
516244,-97492040,35340460,0,
516245,-97492248,35340978,0,
516246,-97492466,35341492,0,
516247,-97493148,35343355,0,
527657,-97490635,35343374,0,
527658,-97488873,35343387,0,
540527,-97490445,35348414,0,
540522,-97490093,35347905,0,
540523,-97490140,35347972,0,
540524,-97490275,35348168,0,
540525,-97490357,35348286,0,
540526,-97490366,35348299,0,
540520,-97489728,35347382,0,
540521,-97489785,35347463,0,
540519,-97489307,35346777,0,
540302,-97488439,35343390,0,
540301,-97488316,35343391,0,
540300,-97488127,35343392,0,
540299,-97487899,35343394,0,
540295,-97487699,35343395,0,
540142,-97487451,35344105,0,
540143,-97487346,35343952,0,
540294,-97487113,35343452,0,
540147,-97487025,35343484,0,
540145,-97487122,35343626,0,
540144,-97487228,35343781,0,
540148,-97486966,35343401,0,
540423,-97486701,35340340,0,
540425,-97486703,35339895,0,
540422,-97486701,35340466,0,
540344,-97486701,35340579,0,
527492,-97480886,35348800,0,
539977,-97480724,35348801,0,
539976,-97480373,35348802,0,
539975,-97479935,35348803,0,
539974,-97479764,35348803,0,
539973,-97479302,35348805,0,
539972,-97479220,35348804,0,
539971,-97479038,35348805,0,
539969,-97478724,35348805,0,
539968,-97478516,35348805,0,
539967,-97478187,35348802,0,
539966,-97478053,35348801,0,
548990,-97477578,35348798,0,
548989,-97477567,35348798,0,
548988,-97477225,35348801,0,
549110,-97476892,35349064,0,
549111,-97476890,35349265,0,
549112,-97476887,35349539,0,
549129,-97476882,35349807,0,
548997,-97476873,35350242,0,
548998,-97476868,35350460,0,
548999,-97476868,35350500,0,
549000,-97476866,35351103,0,
549001,-97476865,35351450,0,
549002,-97476864,35351777,0,
549003,-97476864,35351879,0,
549004,-97476867,35352649,0,
549005,-97476863,35353094,0,
549006,-97476863,35353111,0,
539999,-97476862,35353200,0,
540000,-97476861,35353324,0,
540001,-97476858,35353575,0,
540002,-97476850,35354336,0,
540003,-97476849,35354410,0,
549018,-97476849,35354751,0,
549019,-97476845,35355520,0,
549020,-97476843,35355978,0,
549023,-97476844,35356236,0,
540021,-97476848,35357411,0,
549109,-97476557,35348799,0,
548985,-97476289,35348795,0,
548984,-97476122,35348793,0,
548983,-97475735,35348788,0,
548982,-97475407,35348784,0,
549087,-97474730,35348775,0,
549081,-97474464,35348772,0,
549080,-97473932,35348766,0,
549076,-97472962,35348755,0,
549074,-97471925,35348747,0,
549075,-97471699,35348744,0,
548912,-97471576,35348743,0,
548751,-97470291,35348731,0,
548752,-97469396,35348720,0,
539865,-97465949,35328524,0,
527130,-97466890,35327459,0,
539864,-97465823,35328449,0,
527129,-97466683,35327463,0,
677479,-97465370,35329173,0,
539863,-97465248,35329099,0,
539862,-97464686,35329734,0,
677478,-97464806,35329811,0,
539861,-97464108,35330384,0,
516573,-97497721,35363306,0,
516571,-97497646,35363305,0,
516570,-97497284,35363303,0,
505742,-97496827,35356844,0,
505768,-97496452,35357080,0,
516542,-97496434,35357366,0,
516541,-97496332,35357855,0,
516540,-97496294,35358036,0,
527714,-97496255,35358222,0,
527713,-97495962,35359533,0,
527715,-97495922,35359772,0,
527716,-97495253,35362055,0,
540577,-97494431,35357288,0,
540578,-97494435,35357812,0,
540579,-97494439,35358325,0,
540580,-97494444,35358863,0,
540581,-97494437,35359467,0,
540582,-97494356,35360248,0,
540583,-97494326,35360788,0,
516560,-97495269,35362175,0,
516561,-97495274,35362497,0,
516562,-97495277,35362723,0,
516568,-97497017,35363301,0,
516566,-97496376,35363296,0,
516565,-97495968,35363293,0,
516603,-97495826,35363292,0,
516605,-97495602,35363291,0,
516607,-97495490,35363377,0,
527719,-97495479,35363198,0,
527718,-97495280,35362993,0,
527717,-97495283,35363193,0,
516608,-97495286,35363376,0,
516609,-97495289,35363627,0,
516610,-97495291,35363802,0,
516611,-97495295,35364115,0,
516612,-97495305,35364925,0,
540584,-97494327,35360907,0,
540585,-97494331,35361177,0,
540586,-97494334,35361485,0,
540587,-97494335,35361632,0,
540588,-97494340,35361942,0,
540590,-97494343,35362129,0,
540591,-97494359,35363194,0,
527707,-97494924,35363193,0,
527706,-97494726,35363194,0,
527720,-97494926,35363373,0,
540593,-97494727,35363372,0,
540592,-97494317,35363369,0,
549450,-97494119,35363198,0,
549453,-97494318,35363640,0,
549452,-97494321,35363751,0,
549451,-97494119,35363371,0,
549449,-97493982,35363269,0,
527728,-97495295,35365202,0,
527727,-97495286,35365474,0,
526890,-97459226,35346455,0,
539729,-97459226,35346539,0,
539728,-97459226,35346786,0,
677521,-97459231,35348909,0,
539723,-97459233,35349335,0,
539722,-97459234,35349413,0,
539720,-97459239,35350335,0,
539724,-97458660,35348618,0,
539725,-97457898,35348598,0,
526879,-97456940,35348608,0,
539719,-97459246,35353417,0,
526878,-97455554,35348618,0,
526877,-97454346,35348636,0,
526875,-97453820,35348649,0,
526874,-97453481,35348657,0,
526873,-97453011,35348668,0,
526872,-97452535,35348679,0,
540059,-97483560,35363248,0,
540058,-97483285,35363289,0,
540056,-97482747,35363290,0,
540052,-97482270,35363290,0,
540051,-97481593,35363291,0,
677432,-97481326,35363291,0,
540046,-97481017,35363292,0,
540022,-97476848,35357448,0,
540023,-97476848,35357891,0,
540024,-97476849,35358326,0,
540026,-97476849,35358347,0,
540027,-97476848,35358786,0,
540028,-97476844,35359165,0,
540031,-97476843,35359257,0,
540032,-97476840,35359608,0,
540033,-97476839,35359730,0,
540035,-97476834,35360569,0,
540036,-97476835,35362090,0,
540045,-97480134,35363293,0,
540041,-97479609,35363294,0,
540037,-97476835,35362739,0,
540038,-97476836,35363296,0,
540040,-97478064,35363295,0,
540039,-97477489,35363294,0,
548671,-97476844,35363841,0,
548670,-97476845,35363864,0,
548669,-97476847,35364489,0,
548668,-97476850,35364680,0,
548658,-97476850,35364752,0,
548656,-97476868,35366049,0,
548655,-97476883,35366994,0,
549186,-97476890,35367577,0,
549187,-97476896,35368083,0,
549188,-97476912,35369077,0,
548632,-97476913,35369168,0,
548631,-97476932,35370663,0,
548629,-97476935,35371143,0,
548627,-97476938,35371672,0,
549185,-97476195,35363294,0,
548673,-97476066,35363292,0,
446344,-97515317,35348846,0,
446345,-97514035,35348853,0,
446346,-97513624,35348852,0,
446347,-97513393,35348852,0,
446348,-97513016,35348853,0,
446349,-97512956,35348853,0,
461313,-97512851,35348854,0,
461314,-97512173,35348856,0,
699241,-97512169,35348500,0,
699242,-97512167,35348318,0,
461315,-97512174,35349300,0,
461316,-97512174,35349427,0,
461317,-97512174,35349650,0,
699236,-97511786,35348855,0,
699235,-97511598,35348855,0,
699233,-97511469,35348855,0,
446353,-97512174,35349670,0,
446354,-97512174,35349838,0,
446355,-97512174,35350557,0,
446356,-97512177,35351294,0,
461331,-97512171,35352040,0,
461329,-97512172,35352781,0,
461321,-97511358,35348855,0,
461322,-97510621,35348851,0,
461324,-97510286,35348848,0,
461325,-97509715,35348844,0,
461328,-97512173,35353521,0,
461332,-97512176,35354240,0,
461333,-97512176,35354482,0,
446368,-97512176,35354586,0,
446369,-97512177,35355012,0,
446370,-97512179,35355758,0,
446371,-97512182,35356523,0,
474736,-97508651,35340510,0,
474737,-97512135,35340521,0,
488373,-97508577,35340510,0,
474733,-97508590,35339674,0,
488372,-97508494,35340516,0,
505662,-97507424,35341207,0,
505661,-97506102,35341740,0,
505663,-97505121,35341736,0,
505664,-97504451,35341726,0,
505665,-97503889,35341728,0,
505666,-97503457,35341727,0,
516367,-97503118,35341725,0,
516368,-97502875,35341724,0,
516369,-97502489,35341721,0,
685159,-97502179,35341719,0,
685158,-97501518,35341714,0,
685157,-97501238,35341711,0,
516372,-97501344,35344301,0,
505670,-97502557,35345204,0,
516373,-97500887,35343961,0,
505671,-97502821,35345784,0,
505672,-97502820,35346609,0,
505673,-97502822,35348041,0,
505674,-97502832,35348418,0,
505675,-97502830,35348693,0,
474792,-97509178,35348844,0,
474793,-97508793,35348838,0,
488395,-97508072,35348839,0,
488394,-97507868,35348837,0,
488392,-97507044,35348833,0,
488391,-97506965,35348833,0,
488390,-97506036,35348829,0,
505686,-97505564,35348826,0,
505685,-97505424,35348825,0,
505688,-97504934,35348823,0,
505689,-97504894,35348824,0,
687792,-97504617,35348821,0,
687802,-97504519,35348821,0,
687793,-97504394,35348820,0,
687794,-97504325,35348819,0,
687795,-97504008,35348815,0,
687796,-97503852,35348813,0,
687798,-97503552,35348809,0,
687799,-97503474,35348808,0,
505683,-97503380,35348808,0,
505700,-97503308,35350446,0,
505701,-97503331,35351121,0,
505702,-97503331,35352080,0,
505703,-97503331,35352818,0,
505682,-97502955,35348807,0,
516456,-97502829,35348807,0,
516457,-97502830,35348923,0,
516455,-97502724,35348807,0,
516459,-97502831,35349049,0,
516460,-97502832,35349225,0,
516461,-97502834,35349305,0,
516462,-97502864,35349611,0,
685295,-97502417,35348807,0,
685294,-97502225,35348804,0,
516463,-97502918,35349754,0,
516464,-97503108,35350033,0,
505699,-97503137,35350074,0,
685293,-97502170,35348803,0,
685292,-97501784,35348803,0,
685291,-97501668,35348802,0,
685290,-97501651,35348802,0,
685289,-97501410,35348801,0,
685288,-97501223,35348799,0,
505704,-97503331,35353161,0,
505705,-97503331,35353557,0,
505706,-97503333,35353898,0,
505707,-97503333,35353941,0,
505712,-97503335,35354643,0,
505713,-97503335,35355076,0,
505714,-97503335,35355271,0,
505715,-97503336,35355353,0,
505720,-97503337,35355880,0,
505721,-97503337,35355992,0,
505723,-97503338,35356063,0,
505724,-97503333,35356431,0,
505725,-97503335,35356606,0,
488448,-97503337,35357043,0,
505592,-97497126,35327422,0,
505594,-97494418,35327420,0,
505587,-97494398,35324389,0,
505588,-97494403,35325156,0,
505589,-97494416,35325934,0,
687918,-97494422,35326613,0,
687917,-97494420,35326981,0,
687919,-97494420,35327021,0,
505595,-97494421,35327801,0,
505596,-97494424,35328207,0,
687920,-97493174,35327564,0,
687956,-97491757,35327573,0,
505597,-97494446,35329001,0,
505598,-97494452,35329802,0,
685563,-97480670,35334283,0,
516201,-97484104,35338257,0,
